1.0,0.0,0.000159749551521
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.14492823817e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999964131792
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99999951504
1.0,1.0,1.0
1.0,1.0,0.998642161661
1.0,1.0,0.999795428079
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.40370273671e-10
1.0,1.0,1.0
1.0,0.0,4.94299273606e-10
1.0,0.0,1.12458628153e-13
1.0,0.0,1.8650128054e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.8790033856e-15
1.0,1.0,0.955164583655
1.0,0.0,1.50814928815e-11
1.0,0.0,4.08799391275e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998399043
1.0,1.0,1.0
1.0,0.0,4.68188181465e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999915845
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.11716829219e-16
1.0,1.0,1.0
1.0,0.0,3.12908914945e-10
1.0,1.0,1.0
1.0,0.0,1.47905756761e-05
1.0,1.0,1.0
1.0,0.0,4.2900097132e-16
1.0,0.0,1.35668967591e-15
1.0,0.0,7.27978010047e-05
1.0,1.0,1.0
1.0,0.0,1.08615907127e-14
1.0,1.0,1.0
1.0,0.0,1.73631113479e-14
1.0,1.0,1.0
1.0,0.0,5.18612971886e-16
1.0,0.0,7.38903537411e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.209486907907
1.0,1.0,1.0
1.0,0.0,7.7968419476e-10
1.0,0.0,6.92763030647e-15
1.0,0.0,2.95513227002e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999878
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.63820369462e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.17345521011e-14
1.0,1.0,1.0
1.0,0.0,0.0119369915098
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.78573787242e-14
1.0,0.0,1.48899026211e-13
1.0,1.0,1.0
1.0,0.0,2.00157407757e-12
1.0,0.0,2.69447600356e-16
1.0,1.0,1.0
1.0,0.0,1.81699310495e-16
1.0,1.0,0.999999999995
1.0,1.0,1.0
1.0,0.0,3.01450717102e-11
1.0,1.0,1.0
1.0,0.0,1.63839509839e-12
1.0,0.0,5.75580689978e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.32813394019e-05
1.0,0.0,0.465811259892
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.995673166906
1.0,1.0,1.0
1.0,0.0,6.74894446473e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.975304943216
1.0,1.0,1.0
1.0,1.0,0.994864098265
1.0,1.0,1.0
1.0,1.0,0.99951243084
1.0,1.0,0.999999999985
1.0,0.0,9.75434089313e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.7684020305e-11
1.0,0.0,1.80307515423e-06
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.4530484557e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.2273698795e-08
1.0,0.0,0.156194831239
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.7423462125e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999976555045
1.0,0.0,0.305699313936
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.00937692943e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.13117741349e-09
1.0,0.0,0.0844103215543
1.0,1.0,1.0
1.0,0.0,0.100088169546
1.0,1.0,0.999999994381
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.6096546753e-08
1.0,0.0,1.04422081567e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00114630385827
1.0,0.0,6.34705842403e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999994
1.0,1.0,0.999999941325
1.0,0.0,4.81487518923e-16
1.0,1.0,1.0
1.0,0.0,2.31272080094e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999515
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.99009883557e-16
1.0,1.0,1.0
1.0,0.0,4.39317245735e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,1.0,0.999999984989
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,0.0,4.85852589155e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.65313368177e-11
1.0,0.0,3.92328078332e-14
1.0,1.0,0.999982249191
1.0,1.0,1.0
1.0,0.0,5.81441679331e-14
1.0,0.0,2.44403262316e-15
1.0,0.0,9.53279134871e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999990349545
1.0,0.0,8.44456650213e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.2956875155e-12
1.0,1.0,1.0
1.0,0.0,2.01052407391e-06
1.0,0.0,0.000667924330898
1.0,0.0,3.68837766753e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.65295706418e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.97631733485e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.86539805684e-07
1.0,0.0,8.55722854009e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.991760395825
1.0,1.0,1.0
1.0,1.0,0.725453853054
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.74693731519e-07
1.0,0.0,6.22983079753e-06
1.0,0.0,6.12146202516e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.20593082049e-13
1.0,0.0,0.17069677113
1.0,1.0,1.0
1.0,0.0,1.33788510341e-14
1.0,1.0,0.999999992673
1.0,1.0,1.0
1.0,0.0,2.23733684079e-14
1.0,1.0,1.0
1.0,0.0,1.93917325063e-16
1.0,0.0,2.28342156768e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.24679291281e-12
1.0,0.0,0.000253710507138
1.0,1.0,1.0
1.0,0.0,7.63990810915e-07
1.0,0.0,1.18844447231e-08
1.0,1.0,1.0
1.0,0.0,1.00597556879e-13
1.0,0.0,1.08509188999e-08
1.0,0.0,9.26459120489e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.998346856407
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.98740627586e-06
1.0,1.0,1.0
1.0,0.0,2.72625148282e-09
1.0,0.0,2.64299455121e-15
1.0,0.0,3.84035625225e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.84063733719e-07
1.0,1.0,1.0
1.0,0.0,8.68147715544e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999888387096
1.0,1.0,0.999777691536
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.71275989025e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.05674815439e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000516076623375
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.26129935222e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998614012
1.0,1.0,0.995617585459
1.0,0.0,0.000711897143511
1.0,1.0,0.999999980869
1.0,0.0,0.468000866946
1.0,0.0,2.26790170876e-07
1.0,0.0,1.40980244281e-15
1.0,0.0,4.98329528989e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999845
1.0,1.0,1.0
1.0,0.0,1.42771246875e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000179045140131
1.0,0.0,1.58997161681e-14
1.0,1.0,1.0
1.0,1.0,0.760411926593
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000450491452577
1.0,1.0,1.0
1.0,0.0,0.0863946090267
1.0,0.0,2.09154607625e-14
1.0,1.0,1.0
1.0,0.0,3.19868198273e-12
1.0,0.0,3.51879711229e-05
1.0,1.0,0.999999999839
1.0,1.0,0.999992228496
1.0,0.0,0.0611192737286
1.0,0.0,1.47587950371e-12
1.0,0.0,2.17946923402e-09
1.0,1.0,1.0
1.0,1.0,0.999999611318
1.0,0.0,0.00086462427006
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.605247010246
1.0,0.0,4.95512132968e-14
1.0,1.0,1.0
1.0,0.0,0.000221330282057
1.0,1.0,1.0
1.0,1.0,0.957241600023
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.71502152556e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00049868746927
1.0,1.0,1.0
1.0,1.0,0.999922351734
1.0,0.0,0.000307902959543
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999983
1.0,0.0,1.8463329361e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0866079017259
1.0,1.0,1.0
1.0,0.0,6.32318972591e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.15607549676e-11
1.0,1.0,1.0
1.0,1.0,0.999999925157
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.01265381816e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.25821489992e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.567168445599
1.0,0.0,5.03086406231e-11
1.0,1.0,1.0
1.0,0.0,8.6548095394e-15
1.0,1.0,0.999989156728
1.0,0.0,4.93539884445e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.17796079243e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.33987515028e-11
1.0,1.0,0.999999999911
1.0,1.0,1.0
1.0,0.0,0.154102926157
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.64326913049e-11
1.0,0.0,4.40355511145e-08
1.0,1.0,0.946742487151
1.0,1.0,1.0
1.0,0.0,0.00141023482293
1.0,1.0,1.0
1.0,1.0,0.99999582616
1.0,1.0,0.999999922841
1.0,0.0,4.77704623699e-12
1.0,1.0,1.0
1.0,1.0,0.999993022629
1.0,1.0,1.0
1.0,0.0,1.41490696777e-15
1.0,0.0,3.43413435528e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00531356232214
1.0,1.0,1.0
1.0,0.0,1.56195866704e-12
1.0,0.0,3.09196515659e-13
1.0,1.0,1.0
1.0,0.0,4.68640253357e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.011718528258
1.0,1.0,1.0
1.0,1.0,0.966590310453
1.0,1.0,1.0
1.0,1.0,0.999581405131
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.48506283507e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.150250128909
1.0,0.0,0.000221178389853
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.810326087628
1.0,0.0,0.00018913089795
1.0,1.0,1.0
1.0,0.0,1.78605302013e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.37370454695e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.06828508098e-05
1.0,0.0,1.73815414487e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.30113629009e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.98675504258e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.51143513427e-10
1.0,1.0,0.999999998449
1.0,1.0,1.0
1.0,0.0,3.32762745215e-15
1.0,1.0,1.0
1.0,1.0,0.999999999916
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.6640835489e-16
1.0,0.0,1.51548455684e-13
1.0,0.0,5.1014641492e-11
1.0,1.0,0.999857149799
1.0,0.0,2.11018964221e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.739499043522
1.0,0.0,1.97254912535e-12
1.0,1.0,1.0
1.0,0.0,1.55818815399e-12
1.0,1.0,1.0
1.0,0.0,0.258991195367
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999986970144
1.0,1.0,0.99814306578
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.50550753571e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.26056247089e-16
1.0,0.0,7.16368164156e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.60846674461e-15
1.0,0.0,8.57725370393e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.67867098363e-06
1.0,1.0,1.0
1.0,0.0,2.07652234224e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00176425302329
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00516919864867
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.55031751089e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999139075478
1.0,0.0,9.8512646212e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.7173294298e-12
1.0,1.0,0.999990913796
1.0,0.0,1.19178843993e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.72785738247e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.497710705617
1.0,1.0,1.0
1.0,1.0,0.999927279902
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.00049398212e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.7838822764e-16
1.0,0.0,0.0133905278935
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999251810536
1.0,1.0,0.999999999938
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999990529
1.0,0.0,1.16675362608e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000199412632139
1.0,0.0,4.20944021741e-15
1.0,1.0,1.0
1.0,1.0,0.999999994554
1.0,0.0,7.51177108067e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999933777
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.15459255672e-10
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,0.0,4.87351758188e-16
1.0,1.0,0.89065401053
1.0,1.0,0.999999999922
1.0,0.0,3.42095242321e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.82370857803e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.2220807915e-14
1.0,0.0,7.18330907488e-08
1.0,1.0,1.0
1.0,1.0,0.970500415734
1.0,0.0,9.5020710739e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.540581230059
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.03913131202e-16
1.0,1.0,1.0
1.0,1.0,0.998829792621
1.0,1.0,0.99999997081
1.0,1.0,1.0
1.0,0.0,1.95036789085e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.14330677947e-07
1.0,0.0,1.38994426444e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.7801695377e-10
1.0,1.0,1.0
1.0,1.0,0.999999952704
1.0,1.0,1.0
1.0,0.0,0.00214479783427
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000477131240166
1.0,0.0,4.99723101565e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.77208835881e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.374433758e-14
1.0,1.0,0.999999533942
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.38857636763e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000765576316564
1.0,0.0,4.26565080133e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.60839893103e-11
1.0,0.0,2.27664471176e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.93586973623e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999998662
1.0,0.0,0.0199673955337
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.14106398078e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.588199698028
1.0,1.0,1.0
1.0,0.0,2.1557403088e-14
1.0,0.0,0.185109019483
1.0,0.0,6.44640437384e-09
1.0,1.0,1.0
1.0,1.0,0.999998489622
1.0,1.0,1.0
1.0,0.0,0.386827115291
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.0410171115e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.25991750089e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.716396609038
1.0,0.0,2.4030652019e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.968507220993
1.0,1.0,1.0
1.0,1.0,0.999999854139
1.0,0.0,3.2159557313e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.97622016532e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.80349152961e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.985944410569
1.0,0.0,1.56608629801e-14
1.0,1.0,0.817134575961
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.82415558339e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999953583
1.0,1.0,1.0
1.0,0.0,6.21141457759e-14
1.0,1.0,0.672510828857
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.72357034875e-12
1.0,1.0,1.0
1.0,0.0,0.02324482585
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.974650388523
1.0,1.0,1.0
1.0,0.0,1.29453265972e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.51589838593e-08
1.0,0.0,1.23127548794e-15
1.0,1.0,1.0
1.0,0.0,2.93823403992e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.10893925491e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.06552278073e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.86361977304e-13
1.0,0.0,0.000162592448359
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0268123933231
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.56543544929e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.6173681459e-14
1.0,0.0,2.49857717279e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.980071863894
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
